Date: 2011-07-28
Station: K02

Time (s)      E (V/m)
77513.3452822  -0.06164701
77513.3452832  -0.06262360
77513.3452842  -0.06335604
77513.3452852  -0.06115872
77513.3452862  -0.05944969
77513.3452872  -0.05920555
77513.3452882  -0.05798481
77513.3452892  -0.05749652
77513.3452902  -0.05700823
77513.3452912  -0.05774067
77513.3452922  -0.05822896
77513.3452932  -0.05896140
77513.3452942  -0.05896140
77513.3452952  -0.05993799
77513.3452962  -0.05749652
77513.3452972  -0.05896140
77513.3452982  -0.05993799
77513.3452992  -0.05993799
77513.3453002  -0.06018213
77513.3453012  -0.06018213
77513.3453022  -0.05993799
77513.3453032  -0.06018213
77513.3453042  -0.05944969
77513.3453052  -0.05920555
77513.3453062  -0.05774067
77513.3453072  -0.05749652
77513.3453082  -0.05847311
77513.3453092  -0.05920555
77513.3453102  -0.05920555
77513.3453112  -0.05944969
77513.3453122  -0.06213531
77513.3453132  -0.06237945
77513.3453142  -0.06189116
77513.3453152  -0.05969384
77513.3453162  -0.05774067
77513.3453172  -0.05871725
77513.3453182  -0.05822896
77513.3453192  -0.05896140
77513.3453202  -0.05896140
77513.3453212  -0.05920555
77513.3453222  -0.05920555
77513.3453232  -0.05847311
77513.3453242  -0.05944969
77513.3453252  -0.05993799
77513.3453262  -0.06189116
77513.3453272  -0.06164701
77513.3453282  -0.06042628
77513.3453292  -0.06067043
77513.3453302  -0.06018213
77513.3453312  -0.05896140
77513.3453322  -0.05920555
77513.3453332  -0.06115872
77513.3453342  -0.06042628
77513.3453352  -0.05993799
77513.3453362  -0.05847311
77513.3453372  -0.05944969
77513.3453382  -0.05920555
77513.3453392  -0.05847311
77513.3453402  -0.05822896
77513.3453412  -0.05798481
77513.3453422  -0.06018213
77513.3453432  -0.06018213
77513.3453442  -0.05920555
77513.3453452  -0.05896140
77513.3453462  -0.05944969
77513.3453472  -0.05969384
77513.3453482  -0.05847311
77513.3453492  -0.05798481
77513.3453502  -0.05920555
77513.3453512  -0.05969384
77513.3453522  -0.05993799
77513.3453532  -0.06457677
77513.3453542  -0.06457677
77513.3453552  -0.06140287
77513.3453562  -0.05993799
77513.3453572  -0.06115872
77513.3453582  -0.06067043
77513.3453592  -0.05969384
77513.3453602  -0.05896140
77513.3453612  -0.05798481
77513.3453622  -0.05774067
77513.3453632  -0.05749652
77513.3453642  -0.05822896
77513.3453652  -0.05993799
77513.3453662  -0.06091457
77513.3453672  -0.06018213
77513.3453682  -0.06189116
77513.3453692  -0.05969384
77513.3453702  -0.05920555
77513.3453712  -0.05896140
77513.3453722  -0.05993799
77513.3453732  -0.05993799
77513.3453742  -0.06115872
77513.3453752  -0.06042628
77513.3453762  -0.06091457
77513.3453772  -0.06115872
77513.3453782  -0.06115872
77513.3453792  -0.06018213
77513.3453802  -0.06067043
77513.3453812  -0.06067043
77513.3453822  -0.05920555
77513.3453832  -0.05749652
77513.3453842  -0.05627579
77513.3453852  -0.05676408
77513.3453862  -0.05676408
77513.3453872  -0.05993799
77513.3453882  -0.06384433
77513.3453892  -0.06384433
77513.3453902  -0.06067043
77513.3453912  -0.05798481
77513.3453922  -0.05798481
77513.3453932  -0.05871725
77513.3453942  -0.05944969
77513.3453952  -0.05896140
77513.3453962  -0.05993799
77513.3453972  -0.05993799
77513.3453982  -0.06286775
77513.3453992  -0.06628580
77513.3454002  -0.06408848
77513.3454012  -0.06091457
77513.3454022  -0.06042628
77513.3454032  -0.06335604
77513.3454042  -0.06189116
77513.3454052  -0.05969384
77513.3454062  -0.05798481
77513.3454072  -0.05774067
77513.3454082  -0.05798481
77513.3454092  -0.05896140
77513.3454102  -0.06115872
77513.3454112  -0.06115872
77513.3454122  -0.06189116
77513.3454132  -0.06067043
77513.3454142  -0.05822896
77513.3454152  -0.05847311
77513.3454162  -0.05774067
77513.3454172  -0.05871725
77513.3454182  -0.06067043
77513.3454192  -0.06433263
77513.3454202  -0.07043629
77513.3454212  -0.07190117
77513.3454222  -0.06726238
77513.3454232  -0.06091457
77513.3454242  -0.05847311
77513.3454252  -0.05847311
77513.3454262  -0.05969384
77513.3454272  -0.06091457
77513.3454282  -0.06091457
77513.3454292  -0.06042628
77513.3454302  -0.06164701
77513.3454312  -0.06067043
77513.3454322  -0.06237945
77513.3454332  -0.06457677
77513.3454342  -0.06628580
77513.3454352  -0.06604165
77513.3454362  -0.06628580
77513.3454372  -0.06335604
77513.3454382  -0.06262360
77513.3454392  -0.06189116
77513.3454402  -0.06067043
77513.3454412  -0.06067043
77513.3454422  -0.06018213
77513.3454432  -0.06262360
77513.3454442  -0.06237945
77513.3454452  -0.06384433
77513.3454462  -0.07629581
77513.3454472  -0.09607168
77513.3454482  -0.11316194
77513.3454492  -0.12756659
77513.3454502  -0.14099465
77513.3454512  -0.16565346
77513.3454522  -0.20984399
77513.3454532  -0.23352621
77513.3454542  -0.23181718
77513.3454552  -0.22864328
77513.3454562  -0.22498108
77513.3454572  -0.21887741
77513.3454582  -0.21741253
77513.3454592  -0.21545936
77513.3454602  -0.21008814
77513.3454612  -0.20398447
77513.3454622  -0.19714837
77513.3454632  -0.19080056
77513.3454642  -0.18176713
77513.3454652  -0.17444274
77513.3454662  -0.17151298
77513.3454672  -0.16736248
77513.3454682  -0.16150297
77513.3454692  -0.15320198
77513.3454702  -0.14416856
77513.3454712  -0.13904148
77513.3454722  -0.13537928
77513.3454732  -0.13269367
77513.3454742  -0.13537928
77513.3454752  -0.13952977
77513.3454762  -0.13782075
77513.3454772  -0.13220538
77513.3454782  -0.12439269
77513.3454792  -0.11877731
77513.3454802  -0.11657999
77513.3454812  -0.11340609
77513.3454822  -0.10974389
77513.3454832  -0.10827901
77513.3454842  -0.11120877
77513.3454852  -0.11853317
77513.3454862  -0.12634586
77513.3454872  -0.12951976
77513.3454882  -0.12756659
77513.3454892  -0.12170707
77513.3454902  -0.11975390
77513.3454912  -0.12341610
77513.3454922  -0.13000806
77513.3454932  -0.13318196
77513.3454942  -0.13367026
77513.3454952  -0.13440270
77513.3454962  -0.13220538
77513.3454972  -0.12341610
77513.3454982  -0.10779072
77513.3454992  -0.09363022
77513.3455002  -0.08020215
77513.3455012  -0.06579750
77513.3455022  -0.05285774
77513.3455032  -0.04699822
77513.3455042  -0.05212530
77513.3455052  -0.06384433
77513.3455062  -0.07702825
77513.3455072  -0.08703826
77513.3455082  -0.09094460
77513.3455092  -0.09265363
77513.3455102  -0.08825899
77513.3455112  -0.08069045
77513.3455122  -0.07141288
77513.3455132  -0.06482092
77513.3455142  -0.05603164
77513.3455152  -0.04870724
77513.3455162  -0.04602163
77513.3455172  -0.04406846
77513.3455182  -0.03894138
77513.3455192  -0.03674406
77513.3455202  -0.03747650
77513.3455212  -0.03772065
77513.3455222  -0.03649991
77513.3455232  -0.03479089
77513.3455242  -0.03430260
77513.3455252  -0.03430260
77513.3455262  -0.03747650
77513.3455272  -0.03869723
77513.3455282  -0.04162699
77513.3455292  -0.04284773
77513.3455302  -0.04113870
77513.3455312  -0.03942967
77513.3455322  -0.03991797
77513.3455332  -0.04431261
77513.3455342  -0.05114871
77513.3455352  -0.05334603
77513.3455362  -0.05310188
77513.3455372  -0.04724236
77513.3455382  -0.03576747
77513.3455392  -0.02453673
77513.3455402  -0.01574745
77513.3455412  -0.01306184
77513.3455422  -0.01355014
77513.3455432  -0.01892136
77513.3455442  -0.02258356
77513.3455452  -0.02453673
77513.3455462  -0.02429259
77513.3455472  -0.02331600
77513.3455482  -0.02258356
77513.3455492  -0.02233941
77513.3455502  -0.02063039
77513.3455512  -0.01794477
77513.3455522  -0.01501502
77513.3455532  -0.01379428
77513.3455542  -0.01306184
77513.3455552  -0.01477087
77513.3455562  -0.01428258
77513.3455572  -0.00988794
77513.3455582  -0.00427257
77513.3455592   0.00500501
77513.3455602   0.01477087
77513.3455612   0.02258356
77513.3455622   0.02844308
77513.3455632   0.03064040
77513.3455642   0.03234942
77513.3455652   0.03308186
77513.3455662   0.03186113
77513.3455672   0.03064040
77513.3455682   0.02722234
77513.3455692   0.02600161
77513.3455702   0.02111868
77513.3455712   0.01184111
77513.3455722   0.00549330
77513.3455732  -0.00036622
77513.3455742  -0.00354013
77513.3455752  -0.00451671
77513.3455762  -0.00329598
77513.3455772   0.00036622
77513.3455782   0.00500501
77513.3455792   0.00915550
77513.3455802   0.01379428
77513.3455812   0.01477087
77513.3455822   0.01501502
77513.3455832   0.01647989
77513.3455842   0.01550331
77513.3455852   0.01281770
77513.3455862   0.00769062
77513.3455872   0.00402842
77513.3455882   0.00354013
77513.3455892   0.00646988
77513.3455902   0.00720232
77513.3455912   0.00646988
77513.3455922   0.00817891
77513.3455932   0.00866720
77513.3455942   0.00988794
77513.3455952   0.00915550
77513.3455962   0.00891135
77513.3455972   0.01110867
77513.3455982   0.01159696
77513.3455992   0.01135282
77513.3456002   0.01208526
77513.3456012   0.01355014
77513.3456022   0.01306184
77513.3456032   0.00744647
77513.3456042   0.00500501
77513.3456052   0.00207525
77513.3456062   0.00085451
77513.3456072   0.00012207
77513.3456082   0.00305183
77513.3456092   0.00769062
77513.3456102   0.01355014
77513.3456112   0.02038624
77513.3456122   0.02282771
77513.3456132   0.02282771
77513.3456142   0.02014209
77513.3456152   0.01745648
77513.3456162   0.01306184
77513.3456172   0.01013208
77513.3456182   0.00720232
77513.3456192   0.00476086
77513.3456202   0.00378427
77513.3456212   0.00329598
77513.3456222   0.00231939
77513.3456232   0.00231939
77513.3456242   0.00329598
77513.3456252   0.00207525
77513.3456262   0.00183110
77513.3456272   0.00231939
77513.3456282   0.00134281
77513.3456292  -0.00036622
77513.3456302  -0.00280769
77513.3456312  -0.00256354
77513.3456322  -0.00427257
77513.3456332  -0.00573744
77513.3456342  -0.00573744
77513.3456352  -0.00646988
77513.3456362  -0.00598159
77513.3456372  -0.00671403
77513.3456382  -0.00939964
77513.3456392  -0.01110867
77513.3456402  -0.01232940
77513.3456412  -0.01330599
77513.3456422  -0.01452672
77513.3456432  -0.01965380
77513.3456442  -0.02575746
77513.3456452  -0.03039625
77513.3456462  -0.03381430
77513.3456472  -0.03747650
77513.3456482  -0.03942967
77513.3456492  -0.04065041
77513.3456502  -0.04284773
77513.3456512  -0.04431261
77513.3456522  -0.04577748
77513.3456532  -0.04699822
77513.3456542  -0.04895139
